Water samples are reported as mg/L of water, while sediment samples are reported as mg/kg of 
                    sediment (wet weight). Results of bacteria cultures are reported as CFU (colony-forming units)/100mls
                     of liquid sample or as MPN (most probable number)/g of thick or solid samples.
Note: ORG/100 ml = CFU/100 ml
These data include samples collected during both baseflow and wet weather/storm flow events.
Chlorophyll a - The laboratory changed analysis methods in July 1996. This method change resulted 
                    in a 14 percent increase in chlorophyll values due to improved extraction. Values reported prior to 
                    July 1996 can be adjusted by increasing them 14 percent for comparison with more recent data.
Total Phosphorus Note: The KCEL changed the TP analysis method in July 1998 and again in Jan 2007.
                    These changes resulted in a bias towards lower TP values reported. For comparisons with historical 
                    data, values reported after July 1, 1998 may be multiplied by a factor of 1.262. (R2 = 0.989)
Lake Washington-0831
CollectDate,SampleNum,Depth (m),Ammmonia Nitrogen (mg/L),Ammmonia Nitrogen Qualifier*,AN MDL (mg/L),Conductivity (µmhos/cm),Cond Qualifier*,Cond MDL (µmhos/cm),Dissolved Oxygen (mg/L),DO Qualifier*,DO MDL (mg/L),Ecoli,Ecoli Qualifier*,Fecal Coliform (CFU/100ml),Fecal Coliform Qualifier*,Nitrate Nitrite (mg/L),Nitrate Nitrite Qualifier*,Nitrate Nitrite MDL (mg/L),Orthophosphate Phosphate (mg/L),OP Qualifier*,OP MDL (mg/L),pH,pH Qualifier*,Temperature (°C),Temperature Qualifier*,Total Nitrogen (mg/L),TN Qualifier*,TN MDL (mg/L),Total Phosphorus (mg/L),TP Qualifier*,TP MDL (mg/L),Total Alkalinity (mg/L),Total Alkalinity Qualifier*,Total Alkalinity MDL (mg/L),
03/07/1994,L3132-20,1.0,0.020,<MDL      ,0.020,93.9,,,11.04,,,,,5,,0.250,,0.050,0.0110,,0.0020,7.5,,7.6,,0.360,,0.050,0.0230,,0.005,,,,
03/07/1994,L3132-21,1.0,0.020,<MDL      ,0.020,94.0,,,10.90,,,,,5,,0.280,,0.050,0.0090,,0.0020,7.5,,7.6,,0.350,,0.050,0.0220,,0.005,,,,
03/21/1994,L3277-20,1.0,0.020,<MDL      ,0.020,96.7,,,11.16,,,,,22,,0.200,,0.050,0.0120,,0.0020,7.4,,7.3,,0.350,,0.050,0.0210,,0.005,,,,
03/21/1994,L3277-21,1.0,0.020,<MDL      ,0.020,96.6,,,11.12,,,,,21,,0.190,,0.050,0.0110,,0.0020,7.4,,7.3,,0.370,,0.050,0.0210,,0.005,,,,
03/21/1994,L3277-22,5.0,,,,98.5,,,11.09,,,,,,,,,,,,,7.4,,7.3,,,,,,,,,,,
03/21/1994,L3277-23,10.0,,,,98.4,,,10.96,,,,,,,,,,,,,7.4,,7.2,,,,,,,,,,,
03/21/1994,L3277-24,15.0,,,,98.8,,,10.97,,,,,,,,,,,,,7.4,,7.2,,,,,,,,,,,
03/21/1994,L3277-25,20.0,,,,98.3,,,10.88,,,,,,,,,,,,,7.4,,7.2,,,,,,,,,,,
03/21/1994,L3277-26,25.0,0.020,<MDL      ,0.020,98.7,,,10.85,,,,,,,0.210,,0.050,0.0120,,0.0020,7.4,,7.2,,0.350,,0.050,0.0240,,0.005,,,,
03/21/1994,L3277-20,1.0,0.020,<MDL      ,0.020,96.7,,,11.16,,,,,22,,0.200,,0.050,0.0120,,0.0020,7.4,,7.3,,0.350,,0.050,0.0210,,0.005,,,,
03/21/1994,L3277-21,1.0,0.020,<MDL      ,0.020,96.6,,,11.12,,,,,21,,0.190,,0.050,0.0110,,0.0020,7.4,,7.3,,0.370,,0.050,0.0210,,0.005,,,,
04/04/1994,L3375-21,1.0,0.020,<MDL      ,0.020,93.9,,,11.36,,,,,9,,0.220,,0.050,0.0105,,0.0020,7.5,,7.9,,0.336,,0.050,0.0550,,0.005,,,,
04/04/1994,L3375-20,1.0,0.020,<MDL      ,0.020,93.9,,,11.38,,,,,5,,0.223,,0.050,0.0111,,0.0020,7.5,,8.0,,0.334,,0.050,0.0570,,0.005,,,,
04/04/1994,L3375-22,5.0,,,,94.7,,,11.36,,,,,,,,,,,,,7.5,,7.9,,,,,,,,,,,
04/04/1994,L3375-23,10.0,,,,96.0,,,11.36,,,,,,,,,,,,,7.5,,7.9,,,,,,,,,,,
04/04/1994,L3375-24,15.0,,,,96.6,,,11.36,,,,,,,,,,,,,7.5,,7.9,,,,,,,,,,,
04/04/1994,L3375-25,20.0,,,,96.8,,,11.18,,,,,,,,,,,,,7.5,,7.8,,,,,,,,,,,
04/04/1994,L3375-26,25.0,0.020,<MDL      ,0.020,95.8,,,10.57,,,,,,,0.224,,0.050,0.0146,,0.0020,7.3,,7.5,,0.375,,0.050,0.0560,,0.005,,,,
04/04/1994,L3375-21,1.0,0.020,<MDL      ,0.020,93.9,,,11.36,,,,,9,,0.220,,0.050,0.0105,,0.0020,7.5,,7.9,,0.336,,0.050,0.0550,,0.005,,,,
04/04/1994,L3375-20,1.0,0.020,<MDL      ,0.020,93.9,,,11.38,,,,,5,,0.223,,0.050,0.0111,,0.0020,7.5,,8.0,,0.334,,0.050,0.0570,,0.005,,,,
04/18/1994,L3497-20,1.0,0.020,<MDL      ,0.020,93.8,,,12.68,,,,,2,,0.123,,0.050,0.0041,<RDL      ,0.0020,8.6,,11.8,,0.305,,0.050,0.0200,,0.005,,,,
04/18/1994,L3497-22,5.0,,,,95.3,,,12.67,,,,,,,,,,,,,8.5,,10.5,,,,,,,,,,,
04/18/1994,L3497-23,10.0,,,,94.2,,,12.37,,,,,,,,,,,,,8.2,,9.4,,,,,,,,,,,
04/18/1994,L3497-24,15.0,,,,97.5,,,11.72,,,,,,,,,,,,,7.9,,8.9,,,,,,,,,,,
04/18/1994,L3497-25,20.0,,,,96.4,,,11.64,,,,,,,,,,,,,7.8,,8.8,,,,,,,,,,,
04/18/1994,L3497-26,25.0,0.020,<MDL      ,0.020,94.0,,,10.98,,,,,,,0.222,,0.050,0.0088,,0.0020,7.5,,8.1,,0.450,,0.050,0.0170,,0.005,,,,
04/18/1994,L3497-20,1.0,0.020,<MDL      ,0.020,93.8,,,12.68,,,,,2,,0.123,,0.050,0.0041,<RDL      ,0.0020,8.6,,11.8,,0.305,,0.050,0.0200,,0.005,,,,
05/02/1994,L3607-22,1.0,0.020,<MDL      ,0.020,101.6,,,11.94,,,,,0,,0.055,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.8,,12.8,,0.235,,0.050,0.0160,,0.005,37.0,,0.2,
05/02/1994,L3607-21,1.0,0.020,<MDL      ,0.020,100.4,,,12.00,,,,,1,,0.055,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.8,,12.7,,0.247,,0.050,0.0190,,0.005,37.0,,0.2,
05/02/1994,L3607-23,5.0,,,,101.3,,,12.06,,,,,,,,,,,,,8.8,,11.8,,,,,,,,,,,
05/02/1994,L3607-24,10.0,,,,101.0,,,11.73,,,,,,,,,,,,,8.6,,11.4,,,,,,,,,,,
05/02/1994,L3607-25,15.0,,,,101.6,,,11.44,,,,,,,,,,,,,8.5,,11.0,,,,,,,,,,,
05/02/1994,L3607-57,16.0,,,,101.2,,,11.18,,,,,,,,,,,,,8.3,,10.9,,,,,,,,,,,
05/02/1994,L3607-58,17.0,,,,100.6,,,11.17,,,,,,,,,,,,,8.3,,10.7,,,,,,,,,,,
05/02/1994,L3607-59,17.5,,,,99.5,,,11.04,,,,,,,,,,,,,8.0,,10.4,,,,,,,,,,,
05/02/1994,L3607-60,18.0,,,,99.5,,,11.02,,,,,,,,,,,,,7.9,,10.3,,,,,,,,,,,
05/02/1994,L3607-61,18.5,,,,99.9,,,10.92,,,,,,,,,,,,,7.8,,9.9,,,,,,,,,,,
05/02/1994,L3607-62,19.0,,,,100.3,,,10.90,,,,,,,,,,,,,7.8,,9.7,,,,,,,,,,,
05/02/1994,L3607-63,19.5,,,,100.4,,,10.70,,,,,,,,,,,,,7.6,,9.5,,,,,,,,,,,
05/02/1994,L3607-26,20.0,,,,100.2,,,10.61,,,,,,,,,,,,,7.7,,9.4,,,,,,,,,,,
05/02/1994,L3607-64,22.0,,,,101.7,,,10.21,,,,,,,,,,,,,7.5,,8.7,,,,,,,,,,,
05/02/1994,L3607-65,23.0,,,,102.2,,,9.72,,,,,,,,,,,,,7.3,,8.2,,,,,,,,,,,
05/02/1994,L3607-27,25.0,0.020,<MDL      ,0.020,102.0,,,9.60,,,,,,,0.194,,0.050,0.0020,<MDL      ,0.0020,7.4,,8.1,,0.345,,0.050,0.0210,,0.005,38.0,,0.2,
05/02/1994,L3607-21,1.0,0.020,<MDL      ,0.020,100.4,,,12.00,,,,,1,,0.055,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.8,,12.7,,0.247,,0.050,0.0190,,0.005,37.0,,0.2,
05/02/1994,L3607-22,1.0,0.020,<MDL      ,0.020,101.6,,,11.94,,,,,0,,0.055,<RDL      ,0.050,0.0020,<MDL      ,0.0020,8.8,,12.8,,0.235,,0.050,0.0160,,0.005,37.0,,0.2,
05/23/1994,L3766-22,1.0,0.020,<MDL      ,0.020,103.2,,,11.19,,,,,1,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.9,,17.4,,0.520,,0.050,0.0140,,0.005,,,,
05/23/1994,L3766-21,1.0,0.020,<MDL      ,0.020,103.2,,,11.25,,,,,2,,0.050,<MDL      ,0.050,0.0031,<RDL      ,0.0020,8.9,,17.4,,0.580,,0.050,0.0170,,0.005,,,,
05/23/1994,L3766-23,5.0,,,,103.7,,,11.91,,,,,,,,,,,,,9.0,,15.3,,,,,,,,,,,
05/23/1994,L3766-24,10.0,,,,104.1,,,11.55,,,,,,,,,,,,,8.8,,13.8,,,,,,,,,,,
05/23/1994,L3766-48,10.5,,,,104.5,,,11.44,,,,,,,,,,,,,8.8,,13.9,,,,,,,,,,,
05/23/1994,L3766-49,11.0,,,,104.4,,,11.28,,,,,,,,,,,,,8.8,,13.8,,,,,,,,,,,
05/23/1994,L3766-50,11.5,,,,104.9,,,11.29,,,,,,,,,,,,,8.7,,13.7,,,,,,,,,,,
05/23/1994,L3766-51,12.0,,,,103.9,,,11.12,,,,,,,,,,,,,8.6,,13.4,,,,,,,,,,,
05/23/1994,L3766-52,12.5,,,,104.3,,,11.02,,,,,,,,,,,,,8.6,,13.3,,,,,,,,,,,
05/23/1994,L3766-53,13.0,,,,103.9,,,11.03,,,,,,,,,,,,,8.6,,13.3,,,,,,,,,,,
05/23/1994,L3766-54,13.5,,,,104.2,,,10.96,,,,,,,,,,,,,8.6,,13.2,,,,,,,,,,,
05/23/1994,L3766-55,14.0,,,,103.7,,,10.87,,,,,,,,,,,,,8.4,,12.8,,,,,,,,,,,
05/23/1994,L3766-25,15.0,,,,103.2,,,10.91,,,,,,,,,,,,,8.4,,12.7,,,,,,,,,,,
05/23/1994,L3766-56,16.0,,,,102.3,,,10.91,,,,,,,,,,,,,8.3,,12.6,,,,,,,,,,,
05/23/1994,L3766-57,17.0,,,,102.3,,,10.80,,,,,,,,,,,,,8.0,,12.0,,,,,,,,,,,
05/23/1994,L3766-58,18.0,,,,102.1,,,10.57,,,,,,,,,,,,,7.9,,11.8,,,,,,,,,,,
05/23/1994,L3766-59,19.0,,,,101.9,,,10.41,,,,,,,,,,,,,7.7,,11.2,,,,,,,,,,,
05/23/1994,L3766-26,20.0,,,,102.1,,,10.20,,,,,,,,,,,,,7.6,,10.7,,,,,,,,,,,
05/23/1994,L3766-27,25.0,0.020,<MDL      ,0.020,102.9,,,9.29,,,,,,,0.182,,0.050,0.0020,<MDL      ,0.0020,7.3,,8.4,,0.552,,0.050,0.0150,,0.005,,,,
05/23/1994,L3766-21,1.0,0.020,<MDL      ,0.020,103.2,,,11.25,,,,,2,,0.050,<MDL      ,0.050,0.0031,<RDL      ,0.0020,8.9,,17.4,,0.580,,0.050,0.0170,,0.005,,,,
05/23/1994,L3766-22,1.0,0.020,<MDL      ,0.020,103.2,,,11.19,,,,,1,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.9,,17.4,,0.520,,0.050,0.0140,,0.005,,,,
06/06/1994,L3852-22,1.0,0.020,<MDL      ,0.020,99.5,,,10.70,,,,,0,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.5,,15.7,,0.205,,0.050,0.0160,,0.005,,,,
06/06/1994,L3852-21,1.0,0.020,<MDL      ,0.020,99.3,,,10.83,,,,,2,,0.050,<MDL      ,0.050,0.0021,<RDL      ,0.0020,8.5,,15.7,,0.201,,0.050,0.0130,,0.005,,,,
06/06/1994,L3852-23,5.0,,,,99.8,,,10.81,,,,,,,,,,,,,8.5,,15.6,,,,,,,,,,,
06/06/1994,L3852-24,10.0,,,,99.7,,,10.40,,,,,,,,,,,,,8.1,,14.3,,,,,,,,,,,
06/06/1994,L3852-25,15.0,,,,98.9,,,10.18,,,,,,,,,,,,,7.8,,13.5,,,,,,,,,,,
06/06/1994,L3852-53,16.0,,,,98.0,,,9.84,,,,,,,,,,,,,7.5,,13.1,,,,,,,,,,,
06/06/1994,L3852-54,17.0,,,,98.5,,,9.85,,,,,,,,,,,,,7.5,,12.9,,,,,,,,,,,
06/06/1994,L3852-55,18.0,,,,98.9,,,9.63,,,,,,,,,,,,,7.4,,12.1,,,,,,,,,,,
06/06/1994,L3852-56,19.0,,,,98.4,,,9.23,,,,,,,,,,,,,7.2,,11.4,,,,,,,,,,,
06/06/1994,L3852-26,20.0,,,,98.7,,,9.13,,,,,,,,,,,,,7.3,,8.9,,,,,,,,,,,
06/06/1994,L3852-57,21.0,,,,98.6,,,8.94,,,,,,,,,,,,,7.1,,8.8,,,,,,,,,,,
06/06/1994,L3852-27,25.0,0.020,<MDL      ,0.020,99.2,,,8.68,,,,,,,0.225,,0.050,0.0049,<RDL      ,0.0020,7.1,,8.2,,0.348,,0.050,0.0180,,0.005,,,,
06/06/1994,L3852-21,1.0,0.020,<MDL      ,0.020,99.3,,,10.83,,,,,2,,0.050,<MDL      ,0.050,0.0021,<RDL      ,0.0020,8.5,,15.7,,0.201,,0.050,0.0130,,0.005,,,,
06/06/1994,L3852-22,1.0,0.020,<MDL      ,0.020,99.5,,,10.70,,,,,0,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.5,,15.7,,0.205,,0.050,0.0160,,0.005,,,,
07/05/1994,L4013-21,1.0,0.020,<MDL      ,0.020,106.0,,,9.63,,,,,0,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.3,,18.2,,0.227,,0.050,0.0170,,0.005,39.0,,0.2,
07/05/1994,L4013-22,1.0,0.020,<MDL      ,0.020,106.5,,,9.41,,,,,2,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.2,,18.2,,0.188,,0.050,0.0160,,0.005,39.0,,0.2,
07/05/1994,L4013-23,5.0,,,,106.4,,,9.61,,,,,,,,,,,,,8.3,,17.8,,,,,,,,,,,
07/05/1994,L4013-24,10.0,,,,107.0,,,9.41,,,,,,,,,,,,,8.2,,17.7,,,,,,,,,,,
07/05/1994,L4013-61,14.0,,,,105.1,,,8.80,,,,,,,,,,,,,7.6,,16.7,,,,,,,,,,,
07/05/1994,L4013-25,15.0,,,,105.4,,,8.95,,,,,,,,,,,,,7.7,,16.5,,,,,,,,,,,
07/05/1994,L4013-62,15.5,,,,105.4,,,8.93,,,,,,,,,,,,,7.7,,16.5,,,,,,,,,,,
07/05/1994,L4013-63,16.0,,,,105.4,,,8.56,,,,,,,,,,,,,7.5,,15.9,,,,,,,,,,,
07/05/1994,L4013-64,17.0,,,,105.3,,,8.19,,,,,,,,,,,,,7.3,,15.0,,,,,,,,,,,
07/05/1994,L4013-65,17.5,,,,104.7,,,7.47,,,,,,,,,,,,,7.1,,13.3,,,,,,,,,,,
07/05/1994,L4013-66,18.0,,,,104.3,,,7.39,,,,,,,,,,,,,7.0,,11.4,,,,,,,,,,,
07/05/1994,L4013-67,19.0,,,,104.3,,,7.51,,,,,,,,,,,,,7.0,,10.9,,,,,,,,,,,
07/05/1994,L4013-26,20.0,,,,104.1,,,7.71,,,,,,,,,,,,,7.2,,10.9,,,,,,,,,,,
07/05/1994,L4013-68,21.0,,,,104.1,,,7.60,,,,,,,,,,,,,7.0,,10.6,,,,,,,,,,,
07/05/1994,L4013-69,22.0,,,,103.7,,,7.65,,,,,,,,,,,,,7.0,,10.2,,,,,,,,,,,
07/05/1994,L4013-70,23.0,,,,104.0,,,7.70,,,,,,,,,,,,,6.9,,10.0,,,,,,,,,,,
07/05/1994,L4013-71,24.0,,,,103.6,,,7.81,,,,,,,,,,,,,6.9,,9.3,,,,,,,,,,,
07/05/1994,L4013-27,25.0,0.020,<MDL      ,0.020,104.6,,,7.87,,,,,,,0.203,,0.050,0.0024,<RDL      ,0.0020,7.1,,9.2,,0.370,,0.050,0.0230,,0.005,39.0,,0.2,
07/05/1994,L4013-21,1.0,0.020,<MDL      ,0.020,106.0,,,9.63,,,,,0,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.3,,18.2,,0.227,,0.050,0.0170,,0.005,39.0,,0.2,
07/05/1994,L4013-22,1.0,0.020,<MDL      ,0.020,106.5,,,9.41,,,,,2,,0.050,<MDL      ,0.050,0.0020,<MDL      ,0.0020,8.2,,18.2,,0.188,,0.050,0.0160,,0.005,39.0,,0.2,
08/04/1994,L4191-21,1.0,0.020,<MDL      ,0.020,106.2,,,8.49,,,,,3,,0.050,<MDL      ,0.050,0.0022,<RDL      ,0.0020,8.2,,23.0,,0.155,,0.050,0.0280,,0.005,,,,
08/04/1994,L4191-22,1.0,0.020,<MDL      ,0.020,106.8,,,8.64,,,,,4,,0.050,<MDL      ,0.050,0.0022,<RDL      ,0.0020,8.1,,23.0,,0.187,,0.050,0.0130,,0.005,,,,
08/04/1994,L4191-23,5.0,,,,106.6,,,8.35,,,,,,,,,,,,,8.1,,23.0,,,,,,,,,,,
08/04/1994,L4191-64,9.0,,,,104.3,,,8.33,,,,,,,,,,,,,7.8,,20.7,,,,,,,,,,,
08/04/1994,L4191-24,10.0,,,,103.6,,,8.32,,,,,,,,,,,,,7.8,,20.2,,,,,,,,,,,
08/04/1994,L4191-63,11.0,,,,102.4,,,8.11,,,,,,,,,,,,,7.6,,17.6,,,,,,,,,,,
08/04/1994,L4191-62,12.0,,,,102.4,,,7.65,,,,,,,,,,,,,7.4,,16.6,,,,,,,,,,,
08/04/1994,L4191-61,14.0,,,,101.5,,,7.20,,,,,,,,,,,,,7.3,,14.8,,,,,,,,,,,
08/04/1994,L4191-25,15.0,,,,100.8,,,7.10,,,,,,,,,,,,,7.4,,14.1,,,,,,,,,,,
08/04/1994,L4191-60,16.0,,,,100.8,,,6.91,,,,,,,,,,,,,7.2,,13.8,,,,,,,,,,,
08/04/1994,L4191-59,17.0,,,,100.3,,,6.78,,,,,,,,,,,,,7.2,,13.2,,,,,,,,,,,
08/04/1994,L4191-58,18.0,,,,100.1,,,6.50,,,,,,,,,,,,,7.1,,12.5,,,,,,,,,,,
08/04/1994,L4191-57,19.0,,,,100.4,,,6.54,,,,,,,,,,,,,7.1,,12.0,,,,,,,,,,,
08/04/1994,L4191-26,20.0,,,,100.1,,,6.69,,,,,,,,,,,,,7.2,,11.5,,,,,,,,,,,
08/04/1994,L4191-56,22.0,,,,99.5,,,6.59,,,,,,,,,,,,,7.1,,10.9,,,,,,,,,,,
08/04/1994,L4191-27,25.0,0.020,<MDL      ,0.020,99.7,,,6.66,,,,,,,0.050,<MDL      ,0.050,0.0027,<RDL      ,0.0020,7.2,,9.7,,0.298,,0.050,0.0170,,0.005,,,,
08/04/1994,L4191-21,1.0,0.020,<MDL      ,0.020,106.2,,,8.49,,,,,3,,0.050,<MDL      ,0.050,0.0022,<RDL      ,0.0020,8.2,,23.0,,0.155,,0.050,0.0280,,0.005,,,,
08/04/1994,L4191-22,1.0,0.020,<MDL      ,0.020,106.8,,,8.64,,,,,4,,0.050,<MDL      ,0.050,0.0022,<RDL      ,0.0020,8.1,,23.0,,0.187,,0.050,0.0130,,0.005,,,,
08/08/1994,L3497-21,1.0,0.020,<MDL      ,0.020,94.0,,,12.63,,,,,0,,0.123,,0.050,0.0026,<RDL      ,0.0020,8.6,,11.9,,0.319,,0.050,0.0200,,0.005,,,,
08/08/1994,L3497-21,1.0,0.020,<MDL      ,0.020,94.0,,,12.63,,,,,0,,0.123,,0.050,0.0026,<RDL      ,0.0020,8.6,,11.9,,0.319,,0.050,0.0200,,0.005,,,,
09/06/1994,L4440-21,1.0,0.020,<MDL      ,0.020,98.2,,,8.98,,,,,0,,0.050,<MDL      ,0.050,0.0023,<RDL      ,0.0020,8.1,,21.4,,0.203,,0.050,0.0110,,0.005,,,,
09/06/1994,L4440-22,1.0,0.020,<MDL      ,0.020,98.4,,,8.83,,,,,3,,0.050,<MDL      ,0.050,0.0023,<RDL      ,0.0020,8.1,,21.6,,0.198,,0.050,0.0160,,0.005,,,,
09/06/1994,L4440-23,5.0,,,,98.5,,,8.86,,,,,,,,,,,,,8.1,,20.7,,,,,,,,,,,
09/06/1994,L4440-24,10.0,,,,97.9,,,8.49,,,,,,,,,,,,,7.8,,19.9,,,,,,,,,,,
09/06/1994,L4440-25,15.0,,,,95.2,,,6.59,,,,,,,,,,,,,7.3,,16.5,,,,,,,,,,,
09/06/1994,L4440-26,20.0,,,,93.0,,,6.57,,,,,,,,,,,,,7.3,,11.2,,,,,,,,,,,
09/06/1994,L4440-27,25.0,0.020,<MDL      ,0.020,92.9,,,5.00,,,,,,,0.214,,0.050,0.0044,<RDL      ,0.0020,7.1,,9.4,,0.359,,0.050,0.0360,,0.005,,,,
09/06/1994,L4440-21,1.0,0.020,<MDL      ,0.020,98.2,,,8.98,,,,,0,,0.050,<MDL      ,0.050,0.0023,<RDL      ,0.0020,8.1,,21.4,,0.203,,0.050,0.0110,,0.005,,,,
