Water samples are reported as mg/L of water, while sediment samples are reported as mg/kg of 
                    sediment (wet weight). Results of bacteria cultures are reported as CFU (colony-forming units)/100mls
                     of liquid sample or as MPN (most probable number)/g of thick or solid samples.
Note: ORG/100 ml = CFU/100 ml
These data include samples collected during both baseflow and wet weather/storm flow events.
Chlorophyll a - The laboratory changed analysis methods in July 1996. This method change resulted 
                    in a 14 percent increase in chlorophyll values due to improved extraction. Values reported prior to 
                    July 1996 can be adjusted by increasing them 14 percent for comparison with more recent data.
Total Phosphorus Note: The KCEL changed the TP analysis method in July 1998 and again in Jan 2007.
                    These changes resulted in a bias towards lower TP values reported. For comparisons with historical 
                    data, values reported after July 1, 1998 may be multiplied by a factor of 1.262. (R2 = 0.989)
Lake Washington-WABUOY
CollectDate,SampleNum,Depth (m),Ammmonia Nitrogen (mg/L),Ammmonia Nitrogen Qualifier*,AN MDL (mg/L),Conductivity (µmhos/cm),Cond Qualifier*,Cond MDL (µmhos/cm),Dissolved Oxygen (mg/L),DO Qualifier*,DO MDL (mg/L),Ecoli,Ecoli Qualifier*,Fecal Coliform (CFU/100ml),Fecal Coliform Qualifier*,Nitrate Nitrite (mg/L),Nitrate Nitrite Qualifier*,Nitrate Nitrite MDL (mg/L),Orthophosphate Phosphate (mg/L),OP Qualifier*,OP MDL (mg/L),pH,pH Qualifier*,Temperature (°C),Temperature Qualifier*,Total Nitrogen (mg/L),TN Qualifier*,TN MDL (mg/L),Total Phosphorus (mg/L),TP Qualifier*,TP MDL (mg/L),Total Alkalinity (mg/L),Total Alkalinity Qualifier*,Total Alkalinity MDL (mg/L),
09/24/2018,L71034-102,21.9,,,,93.0,,0.5,8.50,,0.5,,,,,,,,,,,7.1,,9.5,,,,,,,,,,,
09/24/2018,L71034-103,23.1,,,,93.0,,0.5,8.70,,0.5,,,,,,,,,,,7.1,,9.2,,,,,,,,,,,
09/24/2018,L71034-104,25.2,,,,93.0,,0.5,8.80,,0.5,,,,,,,,,,,7.1,,9.1,,,,,,,,,,,
09/24/2018,L71034-105,30.0,,,,93.0,,0.5,9.10,,0.5,,,,,,,,,,,7.1,,8.6,,,,,,,,,,,
09/24/2018,L71034-106,34.8,,,,93.2,,0.5,9.20,,0.5,,,,,,,,,,,7.1,,8.3,,,,,,,,,,,
09/24/2018,L71034-107,40.0,,,,93.4,,0.5,8.70,,0.5,,,,,,,,,,,7.1,,8.2,,,,,,,,,,,
09/24/2018,L71034-108,45.2,,,,93.6,,0.5,8.50,,0.5,,,,,,,,,,,7.1,,8.1,,,,,,,,,,,
09/24/2018,L71034-109,47.2,,,,93.7,,0.5,7.60,,0.5,,,,,,,,,,,7.0,,8.1,,,,,,,,,,,
10/22/2018,L71202-79,1.0,,,,97.5,,0.5,9.60,,0.5,,,,,,,,,,,7.6,,15.2,,,,,,,,,,,
10/22/2018,L71202-80,2.0,,,,97.5,,0.5,9.60,,0.5,,,,,,,,,,,7.7,,15.2,,,,,,,,,,,
10/22/2018,L71202-81,3.0,,,,97.4,,0.5,9.60,,0.5,,,,,,,,,,,7.7,,15.2,,,,,,,,,,,
10/22/2018,L71202-82,4.0,,,,97.5,,0.5,9.50,,0.5,,,,,,,,,,,7.7,,15.2,,,,,,,,,,,
10/22/2018,L71202-83,5.0,,,,97.5,,0.5,9.50,,0.5,,,,,,,,,,,7.7,,15.2,,,,,,,,,,,
10/22/2018,L71202-84,6.0,,,,97.5,,0.5,9.50,,0.5,,,,,,,,,,,7.7,,15.2,,,,,,,,,,,
10/22/2018,L71202-85,7.0,,,,97.6,,0.5,9.50,,0.5,,,,,,,,,,,7.7,,15.2,,,,,,,,,,,
10/22/2018,L71202-86,8.0,,,,97.5,,0.5,9.50,,0.5,,,,,,,,,,,7.7,,15.2,,,,,,,,,,,
10/22/2018,L71202-87,9.0,,,,97.6,,0.5,9.50,,0.5,,,,,,,,,,,7.7,,15.2,,,,,,,,,,,
10/22/2018,L71202-88,10.0,,,,97.5,,0.5,9.50,,0.5,,,,,,,,,,,7.7,,15.2,,,,,,,,,,,
10/22/2018,L71202-89,11.0,,,,97.6,,0.5,9.50,,0.5,,,,,,,,,,,7.7,,15.2,,,,,,,,,,,
10/22/2018,L71202-90,12.0,,,,97.5,,0.5,9.50,,0.5,,,,,,,,,,,7.7,,15.2,,,,,,,,,,,
10/22/2018,L71202-91,13.0,,,,97.4,,0.5,9.50,,0.5,,,,,,,,,,,7.7,,15.2,,,,,,,,,,,
10/22/2018,L71202-92,14.0,,,,97.5,,0.5,9.50,,0.5,,,,,,,,,,,7.7,,15.2,,,,,,,,,,,
10/22/2018,L71202-93,15.0,,,,97.6,,0.5,9.50,,0.5,,,,,,,,,,,7.7,,15.2,,,,,,,,,,,
