Water samples are reported as mg/L of water, while sediment samples are reported as mg/kg of 
                    sediment (wet weight). Results of bacteria cultures are reported as CFU (colony-forming units)/100mls
                     of liquid sample or as MPN (most probable number)/g of thick or solid samples.
Note: ORG/100 ml = CFU/100 ml
These data include samples collected during both baseflow and wet weather/storm flow events.
Chlorophyll a - The laboratory changed analysis methods in July 1996. This method change resulted 
                    in a 14 percent increase in chlorophyll values due to improved extraction. Values reported prior to 
                    July 1996 can be adjusted by increasing them 14 percent for comparison with more recent data.
Total Phosphorus Note: The KCEL changed the TP analysis method in July 1998 and again in Jan 2007.
                    These changes resulted in a bias towards lower TP values reported. For comparisons with historical 
                    data, values reported after July 1, 1998 may be multiplied by a factor of 1.262. (R2 = 0.989)
Lake Washington-0829
CollectDate,SampleNum,Depth (m),Ammmonia Nitrogen (mg/L),Ammmonia Nitrogen Qualifier*,AN MDL (mg/L),Conductivity (µmhos/cm),Cond Qualifier*,Cond MDL (µmhos/cm),Dissolved Oxygen (mg/L),DO Qualifier*,DO MDL (mg/L),Ecoli,Ecoli Qualifier*,Fecal Coliform (CFU/100ml),Fecal Coliform Qualifier*,Nitrate Nitrite (mg/L),Nitrate Nitrite Qualifier*,Nitrate Nitrite MDL (mg/L),Orthophosphate Phosphate (mg/L),OP Qualifier*,OP MDL (mg/L),pH,pH Qualifier*,Temperature (°C),Temperature Qualifier*,Total Nitrogen (mg/L),TN Qualifier*,TN MDL (mg/L),Total Phosphorus (mg/L),TP Qualifier*,TP MDL (mg/L),Total Alkalinity (mg/L),Total Alkalinity Qualifier*,Total Alkalinity MDL (mg/L),
09/16/1996,L9473-33,9.0,0.020,<MDL      ,0.020,98.3,,,8.15,,,,,,,0.071,<RDL      ,0.050,0.0110,,0.0020,7.5,,17.3,,0.235,,0.050,0.0130,,0.005,,,,
10/03/1996,L9570-31,1.0,0.028,<RDL      ,0.020,102.7,,,9.49,,,,,110,,0.050,<MDL      ,0.050,0.0040,<RDL      ,0.0020,8.0,,17.4,,0.196,,0.050,0.0330,,0.005,37.5,,0.2,
10/03/1996,L9570-32,5.0,,,,102.7,,,9.24,,,,,,,,,,,,,7.9,,17.3,,,,,,,,,,,
10/03/1996,L9570-33,9.0,0.028,<RDL      ,0.020,102.2,,,8.81,,,,,,,0.050,<MDL      ,0.050,0.0020,<RDL      ,0.0020,7.7,,17.0,,0.161,,0.050,0.0220,,0.005,37.8,,0.2,
11/05/1996,L9805-31,1.0,0.027,<RDL      ,0.020,84.8,,,8.86,,,,,130,,0.164,,0.050,0.0049,<RDL      ,0.0020,7.5,,11.4,,0.302,,0.050,0.0112,,0.005,,,,
11/05/1996,L9805-32,5.0,,,,84.5,,,8.99,,,,,,,,,,,,,7.5,,11.4,,,,,,,,,,,
11/05/1996,L9805-33,9.0,0.028,<RDL      ,0.020,81.2,,,8.33,,,,,,,0.161,,0.050,0.0082,,0.0020,7.3,,10.8,,0.324,,0.050,0.0271,,0.005,,,,
12/03/1996,L9962-31,1.0,0.020,<MDL      ,0.020,91.7,,,9.25,,,,,110,,0.229,B         ,0.050,0.0161,,0.0020,7.2,,8.6,,0.374,,0.050,0.0168,E         ,0.005,,,,
12/03/1996,L9962-32,5.0,,,,91.4,,,9.28,,,,,,,,,,,,,7.2,,8.5,,,,,,,,,,,
12/03/1996,L9962-33,9.0,0.020,<MDL      ,0.020,91.7,,,9.42,,,,,,,0.233,B         ,0.050,0.0153,,0.0020,7.2,,8.5,,0.378,,0.050,0.0186,E         ,0.005,,,,
01/23/1997,L10143-25,1.0,0.020,<MDL      ,0.020,66.3,,,11.60,,,,,450,,0.328,,0.050,0.0142,,0.0020,7.1,,5.7,,0.445,,0.050,0.0396,,0.005,26.5,,0.2,
01/23/1997,L10143-26,5.0,,,,67.6,,,11.50,,,,,,,,,,,,,7.1,,5.7,,,,,,,,,,,
01/23/1997,L10143-27,9.0,0.020,<MDL      ,0.020,69.0,,,11.60,,,,,,,0.337,,0.050,0.0139,,0.0020,7.1,,5.7,,0.407,,0.050,0.0566,,0.005,27.5,,0.2,
02/04/1997,L10303-24,1.0,0.024,<RDL      ,0.020,69.4,,,11.40,,,,,190,,0.325,,0.050,0.0141,,0.0020,7.2,,5.7,,0.459,,0.050,0.0226,,0.005,,,,
02/04/1997,L10303-25,5.0,,,,68.6,,,11.50,,,,,,,,,,,,,7.2,,5.6,,,,,,,,,,,
02/04/1997,L10303-26,9.0,0.027,<RDL      ,0.020,60.6,,,11.80,,,,,,,0.325,,0.050,0.0147,,0.0020,7.1,,5.2,,0.451,,0.050,0.0234,,0.005,,,,
03/04/1997,L10489-25,1.0,0.024,<RDL      ,0.020,76.6,,,11.70,,,,,33,,0.275,,0.050,0.0164,,0.0020,7.4,,6.2,,0.418,,0.050,0.0181,,0.005,,,,
03/04/1997,L10489-26,5.0,,,,75.1,,,11.50,,,,,,,,,,,,,7.4,,6.1,,,,,,,,,,,
03/04/1997,L10489-27,9.0,0.020,<MDL      ,0.020,69.3,,,11.40,,,,,,,0.280,,0.050,0.0171,,0.0020,7.4,,5.9,,0.398,,0.050,0.0247,,0.005,,,,
03/18/1997,L10655-19,,,,,,,,,,,,,,,,,,,,,,,6.4,,,,,0.0197,,0.005,,,,
04/01/1997,L10747-30,1.0,0.020,<MDL      ,0.020,77.7,,,11.30,,,,,16,,0.284,,0.050,0.0143,,0.0020,7.5,,7.2,,0.355,,0.050,0.0280,,0.005,29.0,,0.2,
04/01/1997,L10747-31,5.0,,,,85.1,,,11.30,,,,,,,,,,,,,7.5,,6.7,,,,,,,,,,,
04/01/1997,L10747-32,9.0,0.023,<RDL      ,0.020,84.0,,,11.30,,,,,,,0.311,,0.050,0.0152,,0.0020,7.5,,6.6,,0.396,,0.050,0.0270,,0.005,31.5,,0.2,
04/22/1997,L10865-19,,,,,,,,,,,,,,,,,,,,,,,10.4,,,,,0.0259,B         ,0.005,,,,
05/06/1997,L11016-30,1.0,0.052,,0.020,80.5,,,12.00,,,,,3,,0.249,,0.050,0.0043,<RDL      ,0.0020,7.9,,8.9,,0.433,,0.050,0.0129,,0.005,,,,
05/06/1997,L11016-31,5.0,,,,81.1,,,11.80,,,,,,,,,,,,,7.9,,8.8,,,,,,,,,,,
05/06/1997,L11016-32,9.0,0.039,<RDL      ,0.020,80.4,,,11.80,,,,,,,0.259,,0.050,0.0050,RDL       ,0.0020,7.7,,8.5,,0.355,,0.050,0.0169,,0.005,,,,
05/20/1997,L11180-19,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,0.0156,,0.005,,,,
06/04/1997,L11220-31,1.0,0.029,<RDL      ,0.020,75.4,,,10.70,,,,,30,,0.134,,0.050,0.0057,,0.0020,8.0,,14.0,,0.402,,0.050,0.0304,,0.005,,,,
06/04/1997,L11220-32,5.0,,,,68.6,,,10.80,,,,,,,,,,,,,7.8,,13.3,,,,,,,,,,,
06/04/1997,L11220-33,9.0,0.032,<RDL      ,0.020,80.6,,,10.90,,,,,,,0.150,,0.050,0.0051,,0.0020,7.9,,12.0,,0.432,,0.050,0.0212,,0.005,,,,
06/17/1997,L11340-19,,,,,,,,,,,,,,,,,,,,,,,17.2,,,,,0.0448,,0.005,,,,
07/01/1997,L11369-31,1.0,0.021,<RDL      ,0.020,75.1,,,10.40,,,,,180,,0.189,,0.050,0.0080,,0.0020,8.1,,16.8,,0.296,,0.050,0.0091,<RDL      ,0.005,32.3,,0.2,
07/01/1997,L11369-65,5.0,,,,75.6,,,10.20,,,,,,,,,,,,,7.9,,16.3,,,,,,,,,,,
07/01/1997,L11369-33,8.7,0.046,,0.020,81.2,,,9.40,,,,,,,0.102,,0.050,0.0040,<RDL      ,0.0020,7.8,,13.8,,0.313,,0.050,0.0052,<RDL      ,0.005,32.5,,0.2,
07/22/1997,L11512-19,,,,,,,,,,,,,,,,,,,,,,,23.1,,,,,0.0164,,0.005,,,,
08/05/1997,L11567-31,1.0,0.020,<MDL      ,0.020,91.4,,,9.00,,,,,1,,0.050,<MDL      ,0.050,0.0052,,0.0020,8.6,,24.3,,0.197,,0.050,0.0128,,0.005,,,,
08/05/1997,L11567-32,5.0,,,,91.6,,,9.00,,,,,,,,,,,,,8.6,,24.2,,,,,,,,,,,
08/05/1997,L11567-33,9.0,0.024,<RDL      ,0.020,89.3,,,9.20,,,,,,,0.050,<MDL      ,0.050,0.0048,<RDL      ,0.0020,8.5,,23.1,,0.203,,0.050,0.0154,,0.005,,,,
08/19/1997,L11652-19,,,,,,,,,,,,,,,,,,,,,,,24.2,,,,,0.0171,,0.005,,,,
09/03/1997,L11765-31,1.0,0.031,<RDL      ,0.020,91.3,,,9.60,,,,,0,,0.050,<MDL      ,0.050,0.0110,,0.0020,8.5,,23.0,,0.293,,0.050,0.0275,,0.005,,,,
09/03/1997,L11765-32,5.0,,,,90.9,,,9.40,,,,,,,,,,,,,8.5,,22.0,,,,,,,,,,,
09/03/1997,L11765-33,9.0,0.033,<RDL      ,0.020,91.0,,,9.30,,,,,,,0.050,<MDL      ,0.050,0.0045,<RDL      ,0.0020,7.9,,20.3,,0.241,,0.050,0.0167,,0.005,,,,
09/24/1997,L11849-19,,,,,,,,,,,,,,,,,,,,,,,19.8,,,,,0.0062,<RDL      ,0.005,,,,
10/07/1997,L11946-31,1.0,0.028,<RDL      ,0.020,88.1,,,9.70,,,,,56,,0.132,,0.050,0.0065,,0.0020,7.6,,15.3,,0.454,,0.050,0.0146,,0.005,35.6,,0.2,
10/07/1997,L11946-32,5.0,,,,88.6,,,9.50,,,,,,,,,,,,,7.6,,15.2,,,,,,,,,,,
10/07/1997,L11946-33,9.0,0.025,<RDL      ,0.020,88.9,,,9.50,,,,,,,0.102,,0.050,0.0056,,0.0020,7.6,,15.2,,0.449,,0.050,0.0119,,0.005,35.5,,0.2,
11/04/1997,L12163-31,1.0,0.029,<RDL      ,0.020,88.8,,,9.70,,,,,52,,0.170,,0.050,0.0033,<RDL      ,0.0020,7.6,,12.7,,0.383,,0.050,0.0103,,0.005,,,,
11/04/1997,L12163-32,5.0,,,,89.0,,,9.30,,,,,,,,,,,,,7.5,,12.2,,,,,,,,,,,
11/04/1997,L12163-33,9.0,0.022,<RDL      ,0.020,89.0,,,9.00,,,,,,,0.194,,0.050,0.0054,,0.0020,7.4,,12.1,,0.376,,0.050,0.0107,,0.005,,,,
12/02/1997,L12370-31,1.0,0.029,<RDL      ,0.020,83.9,,,9.40,,,,,58,,0.224,,0.050,0.0106,,0.0020,7.4,,9.9,,0.325,,0.050,0.0164,,0.005,,,,
12/02/1997,L12370-32,5.0,,,,83.7,,,9.30,,,,,,,,,,,,,7.4,,9.9,,,,,,,,,,,
12/02/1997,L12370-33,9.0,0.028,<RDL      ,0.020,83.5,,,9.20,,,,,,,0.238,,0.050,0.0102,,0.0020,7.4,,9.9,,0.312,,0.050,0.0168,,0.005,,,,
01/06/1998,L12565-23,1.0,0.020,<MDL      ,0.020,81.8,,,10.40,,,,,90,,0.261,,0.050,0.0127,,0.0020,7.4,,7.8,,0.330,,0.050,0.0191,,0.005,32.9,,0.2,
01/06/1998,L12565-24,5.0,,,,81.7,,,10.40,,,,,,,,,,,,,7.4,,7.8,,,,,,,,,,,
01/06/1998,L12565-25,9.0,0.020,<MDL      ,0.020,81.5,,,10.30,,,,,,,0.263,,0.050,0.0129,,0.0020,7.4,,7.7,,0.309,,0.050,0.0199,,0.005,33.0,,0.2,
02/02/1998,L12716-23,1.0,0.020,<MDL      ,0.020,80.7,,,11.60,,,,,55,,0.280,,0.050,0.0130,,0.0020,7.5,,7.2,,0.361,,0.050,0.0177,,0.005,,,,
02/02/1998,L12716-24,5.0,,,,81.4,,,11.40,,,,,,,,,,,,,7.5,,7.1,,,,,,,,,,,
02/02/1998,L12716-25,9.0,0.020,<MDL      ,0.020,81.4,,,11.40,,,,,,,0.283,,0.050,0.0127,,0.0020,7.5,,7.1,,0.352,,0.050,0.0180,,0.005,,,,
03/02/1998,L12867-23,1.0,0.020,<MDL      ,0.020,75.9,,,11.80,,,,,110,,0.275,,0.050,0.0053,,0.0020,7.6,,7.7,,0.287,,0.050,0.0110,,0.005,,,,
03/02/1998,L12867-24,5.0,,,,80.1,,,11.70,,,,,,,,,,,,,7.6,,7.4,,,,,,,,,,,
03/02/1998,L12867-25,9.0,0.020,<MDL      ,0.020,83.6,,,11.50,,,,,,,0.257,,0.050,0.0052,,0.0020,7.6,,7.4,,0.353,,0.050,0.0367,,0.005,,,,
03/24/1998,L13027-19,,,,,,,,,,,,,,,,,,,,,,,8.7,,,,,0.0149,,0.005,,,,
04/07/1998,L13088-30,1.0,0.020,<MDL      ,0.020,77.2,,,11.10,,,,,8,,0.253,,0.050,0.0033,<RDL      ,0.0020,7.4,,8.0,,0.326,,0.050,0.0111,,0.005,30.1,,0.2,
04/07/1998,L13088-31,5.0,,,,83.0,,,11.00,,,,,,,,,,,,,7.4,,8.0,,,,,,,,,,,
04/07/1998,L13088-32,9.0,0.020,<MDL      ,0.020,86.4,,,10.80,,,,,,,0.253,,0.050,0.0033,<RDL      ,0.0020,7.3,,7.9,,0.337,,0.050,0.0108,,0.005,30.8,,0.2,
04/20/1998,L13192-19,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,,0.0063,<RDL      ,0.005,,,,
04/20/1998,L14938-23,1.0,,,,88.7,,,12.21,,,,,,,,,,,,,8.5,,12.2,,,,,,,,,,,
05/04/1998,L13279-30,1.0,0.020,<MDL      ,0.020,94.8,,,10.50,,,,,0,,0.141,,0.050,0.0020,<MDL      ,0.0020,8.2,,16.6,,0.291,,0.050,0.0126,,0.005,,,,
05/04/1998,L13279-31,5.0,,,,86.7,,,10.60,,,,,,,,,,,,,8.0,,14.5,,,,,,,,,,,
05/04/1998,L13279-32,9.0,0.020,<MDL      ,0.020,94.1,,,11.20,,,,,,,0.141,,0.050,0.0020,<MDL      ,0.0020,8.2,,13.6,,0.291,,0.050,0.0143,,0.005,,,,
05/18/1998,L13391-19,,,,,,,,,,,,,,,,,,,,,,,12.3,,,,,0.0050,<MDL      ,0.005,,,,
06/02/1998,L13489-30,1.0,0.020,<MDL      ,0.020,86.8,,,10.30,,,,,4,,0.169,,0.050,0.0020,<MDL      ,0.0020,7.7,,14.4,,0.289,,0.050,0.0076,<RDL      ,0.005,,,,
06/02/1998,L13489-31,5.0,,,,73.0,,,10.70,,,,,,,,,,,,,7.6,,13.0,,,,,,,,,,,
06/02/1998,L13489-32,9.0,0.020,<MDL      ,0.020,88.2,,,9.90,,,,,,,0.182,,0.050,0.0020,<MDL      ,0.0020,7.4,,12.4,,0.309,,0.050,0.0068,<RDL      ,0.005,,,,
06/18/1998,L13617-19,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,0.0094,<RDL      ,0.005,,,,
07/07/1998,L13755-31,1.0,0.017,<RDL      ,0.010,96.2,,,9.70,,,,,5,,0.095,,0.020,0.0020,<MDL      ,0.0020,8.1,,20.5,,0.302,,0.050,0.0198,,0.005,36.3,,0.2,
07/07/1998,L13755-32,5.0,,,,96.1,,,9.70,,,,,,,,,,,,,8.1,,19.3,,,,,,,,,,,
07/07/1998,L13755-33,9.0,0.013,<RDL      ,0.010,95.6,,,9.60,,,,,,,0.102,,0.020,0.0020,<MDL      ,0.0020,8.0,,19.3,,0.255,,0.050,0.0097,<RDL      ,0.005,36.4,,0.2,
07/21/1998,L13839-19,,,,,,,,,,,,,,,,,,,,,,,22.3,,,,,0.0115,,0.005,,,,
08/04/1998,L13864-31,1.0,0.010,<MDL      ,0.010,99.3,,,9.50,,,,,5,,0.020,<MDL      ,0.020,0.0020,<MDL      ,0.0020,8.7,,24.2,,0.186,,0.050,0.0069,<RDL      ,0.005,,,,
08/04/1998,L13864-32,5.0,,,,99.3,,,9.30,,,,,,,,,,,,,8.8,,24.2,,,,,,,,,,,
08/04/1998,L13864-33,9.0,0.010,<MDL      ,0.010,99.1,,,9.20,,,,,,,0.020,<MDL      ,0.020,0.0020,<MDL      ,0.0020,8.7,,24.0,,0.186,,0.050,0.0070,<RDL      ,0.005,,,,
08/18/1998,L14018-19,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,0.0064,<RDL      ,0.005,,,,
09/09/1998,L14121-26,1.0,0.011,<RDL      ,0.010,101.0,,,8.60,,,,,1,,0.020,<MDL      ,0.020,0.0020,<MDL      ,0.0020,8.1,,22.1,,0.182,,0.050,0.0064,<RDL      ,0.005,,,,
09/09/1998,L14121-27,5.0,,,,102.0,,,8.60,,,,,,,,,,,,,8.0,,21.9,,,,,,,,,,,
09/09/1998,L14121-28,9.0,0.010,<MDL      ,0.010,103.0,,,8.40,,,,,,,0.020,<MDL      ,0.020,0.0020,<MDL      ,0.0020,8.0,,21.8,,0.178,,0.050,0.0066,<RDL      ,0.005,,,,
09/22/1998,L14250-19,,,,,,,,,,,,,,,,,,,,,,,20.5,,,,,0.0073,<RDL      ,0.005,,,,
10/06/1998,L14295-31,1.0,0.013,<RDL      ,0.010,100.0,,,8.90,,,,,6,,0.029,<RDL      ,0.020,0.0020,<MDL      ,0.0020,7.7,,16.9,,0.190,,0.050,0.0075,<RDL      ,0.005,39.6,,0.2,
10/06/1998,L14295-32,5.0,,,,101.0,,,8.90,,,,,,,,,,,,,7.7,,16.7,,,,,,,,,,,
10/06/1998,L14295-33,9.0,0.011,<RDL      ,0.010,101.0,,,8.70,,,,,,,0.031,<RDL      ,0.020,0.0020,<MDL      ,0.0020,7.6,,16.6,,0.193,,0.050,0.0075,<RDL      ,0.005,38.2,,0.2,
11/03/1998,L14483-31,1.0,0.010,<MDL      ,0.010,97.8,,,9.90,,,,,19,,0.041,,0.020,0.0020,<MDL      ,0.0020,7.7,,13.3,,0.216,,0.050,0.0094,<RDL      ,0.005,,,,
11/03/1998,L14483-32,5.0,,,,97.8,,,9.80,,,,,,,,,,,,,7.7,,13.3,,,,,,,,,,,
11/03/1998,L14483-33,9.0,0.010,<MDL      ,0.010,98.0,,,9.60,,,,,,,0.038,<RDL      ,0.020,0.0020,<MDL      ,0.0020,7.7,,13.3,,0.198,,0.050,0.0092,<RDL      ,0.005,,,,
11/30/1998,L14632-31,1.0,0.010,<MDL      ,0.010,90.3,,,9.40,,,,,130,,0.250,,0.020,0.0099,,0.0020,7.3,,9.0,,0.374,,0.050,0.0166,,0.005,,,,
11/30/1998,L14632-32,5.0,,,,89.7,,,9.20,,,,,,,,,,,,,7.4,,9.0,,,,,,,,,,,
11/30/1998,L14632-33,9.0,0.010,<MDL      ,0.010,89.0,,,9.20,,,,,,,0.257,,0.020,0.0101,,0.0020,7.4,,8.9,,0.389,,0.050,0.0179,,0.005,,,,
01/04/1999,L14790-24,1.0,0.010,<MDL      ,0.010,87.8,,,10.90,,,29,,34,,0.268,,0.020,0.0100,,0.0020,7.6,,7.2,,0.398,,0.050,0.0171,,0.005,32.9,,0.2,
01/04/1999,L14790-25,5.0,,,,88.9,,,10.70,,,,,,,,,,,,,7.6,,7.1,,,,,,,,,,,
01/04/1999,L14790-26,9.0,0.010,<MDL      ,0.010,86.8,,,10.90,,,,,,,0.270,,0.020,0.0096,,0.0020,7.6,,7.0,,0.400,,0.050,0.0166,,0.005,31.4,,0.2,
02/01/1999,L14929-24,1.0,0.010,<MDL      ,0.010,,,,,,,80,,60,,0.375,,0.020,0.0084,,0.0020,,,,,0.488,,0.050,0.0151,,0.005,,,,
02/01/1999,L14929-26,9.0,0.010,<MDL      ,0.010,,,,,,,,,,,0.361,,0.020,0.0085,,0.0020,,,,,0.469,,0.050,0.0171,,0.005,,,,
03/02/1999,L15090-24,1.0,0.010,<MDL      ,0.010,72.7,,,11.80,,,120,,80,,0.352,,0.020,0.0091,,0.0020,7.2,,6.6,,0.454,,0.050,0.0168,,0.005,,,,
03/02/1999,L15090-25,5.1,,,,72.2,,,11.70,,,,,,,,,,,,,7.2,,6.6,,,,,,,,,,,
03/02/1999,L15090-26,9.1,0.010,<MDL      ,0.010,72.0,,,11.70,,,,,,,0.349,,0.020,0.0092,,0.0020,7.2,,6.6,,0.476,,0.050,0.0163,,0.005,,,,
03/22/1999,L15231-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0135,,0.005,,,,
03/22/1999,L15289-18,1.0,,,,78.0,,,11.99,,,,,,,,,,,,,7.5,,8.5,,,,,,,,,,,
03/22/1999,L15289-19,8.8,,,,80.9,,,11.57,,,,,,,,,,,,,7.4,,7.1,,,,,,,,,,,
04/05/1999,L15291-30,1.1,0.010,<MDL      ,0.010,78.0,,,11.80,,,4,,10,,0.305,,0.020,0.0066,,0.0020,7.5,,7.4,,0.442,,0.050,0.0152,,0.005,30.8,,0.2,
04/05/1999,L15291-31,5.0,,,,77.4,,,11.70,,,,,,,,,,,,,7.5,,7.3,,,,,,,,,,,
04/05/1999,L15291-32,9.0,0.010,<MDL      ,0.010,77.4,,,11.60,,,,,,,0.309,,0.020,0.0066,,0.0020,7.5,,7.3,,0.432,,0.050,0.0149,,0.005,31.2,,0.2,
04/22/1999,L15380-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0092,<RDL      ,0.005,,,,
04/22/1999,L15972-85,1.1,,,,72.0,,,10.90,,,,,,,,,,,,,8.2,,9.0,,,,,,,,,,,
04/22/1999,L15972-86,4.9,,,,84.1,,,10.62,,,,,,,,,,,,,8.1,,8.4,,,,,,,,,,,
04/22/1999,L15972-87,7.1,,,,82.1,,,10.37,,,,,,,,,,,,,8.0,,8.3,,,,,,,,,,,
05/03/1999,L15453-30,1.0,0.010,<MDL      ,0.010,73.4,,,11.40,,,20,,21,,0.258,,0.020,0.0048,<RDL      ,0.0020,7.4,,8.3,,0.323,,0.050,0.0106,,0.005,,,,
05/03/1999,L15453-31,5.2,,,,95.6,,,11.00,,,,,,,,,,,,,7.3,,7.6,,,,,,,,,,,
05/03/1999,L15453-32,9.1,0.013,<RDL      ,0.010,95.9,,,10.90,,,,,,,0.336,,0.020,0.0088,,0.0020,7.3,,7.5,,0.432,,0.050,0.0163,,0.005,,,,
05/25/1999,L15618-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0114,,0.005,,,,
05/25/1999,L15665-64,1.0,,,,78.0,,,11.03,,,,,,,,,,,,,8.0,,14.8,,,,,,,,,,,
05/25/1999,L15665-65,5.2,,,,70.6,,,10.60,,,,,,,,,,,,,7.7,,13.6,,,,,,,,,,,
05/25/1999,L15665-66,10.2,,,,80.2,,,10.58,,,,,,,,,,,,,7.6,,11.0,,,,,,,,,,,
05/25/1999,L15665-67,15.3,,,,82.2,,,10.12,,,,,,,,,,,,,7.4,,8.5,,,,,,,,,,,
05/25/1999,L15665-68,16.4,,,,82.3,,,10.04,,,,,,,,,,,,,7.3,,8.5,,,,,,,,,,,
06/07/1999,L15681-30,1.0,0.014,<RDL      ,0.010,97.2,,,10.75,,,6,,10,,0.215,,0.020,0.0020,<MDL      ,0.0020,7.4,,11.4,,0.392,,0.050,0.0073,<RDL      ,0.005,,,,
06/07/1999,L15681-31,5.0,,,,84.6,,,10.69,,,,,,,,,,,,,7.3,,10.7,,,,,,,,,,,
06/07/1999,L15681-32,9.0,0.021,,0.010,100.0,,,9.95,,,,,,,0.250,,0.020,0.0020,<MDL      ,0.0020,7.3,,10.1,,0.426,,0.050,0.0115,,0.005,,,,
06/22/1999,L15762-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0100,RDL       ,0.005,,,,
07/06/1999,L15770-31,1.0,0.012,<RDL      ,0.010,100.0,,,10.38,,,1,,0,,0.085,,0.020,0.0025,<RDL      ,0.0020,8.2,,17.5,,0.310,,0.050,0.0070,<RDL      ,0.005,35.3,,0.2,
07/06/1999,L15770-32,5.2,,,,98.5,,,10.15,,,,,,,,,,,,,8.2,,17.1,,,,,,,,,,,
07/06/1999,L15770-33,9.0,0.010,<MDL      ,0.010,98.2,,,9.87,,,,,,,0.088,,0.020,0.0024,<RDL      ,0.0020,8.1,,16.9,,0.284,,0.050,0.0076,<RDL      ,0.005,34.9,,0.2,
07/19/1999,L15973-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0115,,0.005,,,,
07/19/1999,L16369-47,0.80,,,,96.0,,,10.22,,,,,,,,,,,,,8.2,,19.9,,,,,,,,,,,
07/19/1999,L16369-48,4.9,,,,94.9,,,10.15,,,,,,,,,,,,,8.2,,18.9,,,,,,,,,,,
07/19/1999,L16369-49,8.7,,,,91.1,,,9.70,,,,,,,,,,,,,7.8,,16.8,,,,,,,,,,,
08/02/1999,L16064-31,1.0,0.011,<RDL      ,0.010,98.9,,,9.89,,,2,,1,,0.020,<MDL      ,0.020,0.0020,<MDL      ,0.0020,8.5,,21.8,,0.222,,0.050,0.0101,,0.005,,,,
08/02/1999,L16064-32,5.0,,,,97.8,,,10.39,,,,,,,,,,,,,8.5,,21.3,,,,,,,,,,,
08/02/1999,L16064-33,9.0,0.011,<RDL      ,0.010,92.1,,,9.60,,,,,,,0.052,,0.020,0.0020,<MDL      ,0.0020,8.0,,19.1,,0.236,,0.050,0.0094,<RDL      ,0.005,,,,
08/16/1999,L16194-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0089,<RDL      ,0.005,,,,
08/16/1999,L16351-47,1.0,,,,106.8,,,9.09,,,,,,,,,,,,,7.7,,19.0,,,,,,,,,,,
08/16/1999,L16351-48,5.0,,,,106.7,,,8.68,,,,,,,,,,,,,7.6,,18.1,,,,,,,,,,,
08/16/1999,L16351-49,9.0,,,,106.0,,,8.51,,,,,,,,,,,,,7.5,,17.4,,,,,,,,,,,
09/07/1999,L16335-31,1.0,0.010,<MDL      ,0.010,112.0,,,9.30,,,8,,5,,0.020,<MDL      ,0.020,0.0020,<MDL      ,0.0020,8.1,,19.3,,0.243,,0.050,0.0117,,0.005,,,,
09/07/1999,L16335-32,5.1,,,,112.0,,,9.20,,,,,,,,,,,,,8.1,,19.3,,,,,,,,,,,
09/07/1999,L16335-33,9.0,0.010,<MDL      ,0.010,112.0,,,9.10,,,,,,,0.020,<MDL      ,0.020,0.0020,<MDL      ,0.0020,8.1,,19.1,,0.229,,0.050,0.0104,,0.005,,,,
09/22/1999,L16487-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0134,,0.005,,,,
09/22/1999,L16751-109,1.0,,,,107.6,,,9.98,,,,,,,,,,,,,7.9,,20.8,,,,,,,,,,,
09/22/1999,L16751-110,4.9,,,,107.1,,,10.16,,,,,,,,,,,,,8.0,,19.5,,,,,,,,,,,
09/22/1999,L16751-111,9.0,,,,104.2,,,9.52,,,,,,,,,,,,,7.6,,18.8,,,,,,,,,,,
10/04/1999,L16542-31,1.0,0.018,<RDL      ,0.010,106.0,,,9.20,,,0,,1,,0.049,,0.020,0.0020,<MDL      ,0.0020,7.7,,17.3,,0.262,,0.050,0.0066,<RDL      ,0.005,37.0,,0.2,
10/04/1999,L16542-32,5.0,,,,106.0,,,9.20,,,,,,,,,,,,,7.7,,17.1,,,,,,,,,,,
10/04/1999,L16542-33,9.1,0.015,<RDL      ,0.010,106.0,,,9.10,,,,,,,0.049,,0.020,0.0020,<MDL      ,0.0020,7.7,,17.1,,0.248,,0.050,0.0060,<RDL      ,0.005,36.8,,0.2,
11/01/1999,L16722-31,1.0,0.019,<RDL      ,0.010,93.5,,,9.00,,,40,,31,,0.175,,0.020,0.0050,,0.0020,7.4,,12.1,,0.355,,0.050,0.0115,,0.005,,,,
11/01/1999,L16722-32,5.1,,,,93.5,,,8.90,,,,,,,,,,,,,7.4,,12.1,,,,,,,,,,,
11/01/1999,L16722-33,8.4,0.018,<RDL      ,0.010,93.5,,,8.90,,,,,,,0.175,,0.020,0.0049,<RDL      ,0.0020,7.3,,12.1,,0.357,,0.050,0.0115,,0.005,,,,
